uniprot_id,nr_code,common_name,site_id,site_name,pdb_id,site_mean_z,n_site_residues,n_available_residues,site_coverage
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6E5A,0.41497658550132094,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6ENQ,0.598460121733531,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6FZF,-0.5261430077642332,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6FZG,-0.47130689645942614,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6FZJ,-0.4445649994403903,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6FZP,-0.3905432054352307,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6FZY,0.3240102379848648,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6ICJ,-0.6799185218641433,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6IJR,0.3728702328906722,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6IJS,-0.2508260853821061,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6IZM,-0.022598724772323275,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6JF0,0.5769403305864886,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6JQ7,-0.16449316162396221,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6K0T,-0.3558768501795864,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6KTM,-0.09035231672829658,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6KTN,-0.08557235966410115,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6L89,0.2686199194856198,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6L8B,0.020796363117013494,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6MCZ,0.09257297690851918,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6MD0,-0.020021019704194176,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6MD1,0.42252455394068894,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6MD2,0.01579031311877263,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6MD4,0.4342893850909251,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6O67,0.012715379684988232,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6O68,0.4622200579460138,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6ONI,-0.2714213405337263,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6ONJ,-0.4054063618041151,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6PDZ,0.2593427004760279,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6QJ5,0.46975305149952606,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6T1V,-0.5885825928131803,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6T6B,0.3783010317419717,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6T9C,0.1622258131891681,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6TDC,-0.12323092746866976,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6TSG,0.6542535381578695,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6VZL,0.35266434119164275,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6VZM,0.2217553178563712,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6VZN,0.19278578689693504,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6VZO,0.20051078867516078,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,6Y3U,0.4277670499520096,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,7A7H,0.3238786341732238,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,7AHJ,-0.09322723773220357,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,7AWD,-0.09703741529888102,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,7CXE,0.3304886623764902,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,7CXF,-0.4791552331285421,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,7CXG,-0.38718058908173764,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,7CXH,-0.7433844638401355,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,7CXI,-0.46102243307540103,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,7CXJ,-0.04197071712327899,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,7CXK,-0.3671387779991287,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,7CXL,0.1087886592123525,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,7EFQ,-0.15790103968114577,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,7JQG,0.527039946397514,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,7LOT,0.5421390698895722,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,7P4E,0.4308529981475159,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,7QB1,-0.020264554532134382,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,7RLE,-0.13937230258780892,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,7SQA,,4,3,0.75
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,7SQB,-0.25799129035019264,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,7WGO,-0.46337267316376457,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,7WGP,-0.6057678876553885,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,7WGQ,-0.3871906257555367,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,7WOX,-0.11888205057243861,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8ADF,1.0926424877394199,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8AQM,-0.2559377667597391,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8AQN,-0.5134011846386755,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8ATY,-0.36563648515083197,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8ATZ,-0.08592517099192756,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8B8W,0.9911558807290936,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8B8Y,,4,3,0.75
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8B8Z,,4,3,0.75
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8B90,,4,3,0.75
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8B91,,4,3,0.75
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8BF2,-0.0656103787574937,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8BFF,0.1623472201055028,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8C0C,0.75479547123063,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8CPH,0.3493566380622508,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8CPI,-0.062299313505683795,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8CPJ,0.395811292897583,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8DK4,-0.7317467071557487,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8DKN,-0.30836742452358823,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8DSY,-0.051915538438128184,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8DSZ,-0.15600038309869133,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8FHE,-0.2662854669956771,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8FHF,0.8543289527960249,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8FHG,-0.21283898036557553,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8FKD,-0.16841728501119552,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8FKE,-0.24431272953231792,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8FKF,-0.19209956145728407,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8FKG,-0.19162208299153827,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8HHP,-0.10244198903870949,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8HHQ,0.13624077598047069,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8HUM,-0.6619837659948005,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8HUP,-0.12919640821365264,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8PBO,-0.3067404815299176,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8SC9,0.18721601287995418,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8U57,0.12306302721452483,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8WFE,-0.07161242807988437,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8ZFO,0.23349355516123158,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8ZFS,0.2959303002496857,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,8ZFT,0.5694213448858625,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9CK0,-0.5920630924014358,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9CWN,-0.6019809277484127,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GFU,0.23916163957807898,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GVP,0.20875915458599054,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GVS,-0.04855046022230086,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GVT,0.10836825305667147,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GW3,-0.1043062376269143,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GW4,-0.06597391294803284,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GW7,-0.08693722120201644,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GW8,-0.1774387354535942,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GWB,0.14936452732173527,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GWC,0.020544012841074433,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GWE,-0.29319343234747286,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GWF,-0.12110535026791114,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GWG,-0.10823761851236552,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GWH,-0.21153609080914143,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GWI,-0.17002523819168547,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GWK,-0.07342763273297004,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GWL,-0.3413111097420861,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GWM,0.17650706348615536,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GWN,-0.3514743603071646,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GWP,0.6127326969315304,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GWQ,0.01573818151842732,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GWR,-0.45270123286759645,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GWS,-0.030794754296548932,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GWX,-0.2557236862412763,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GWY,-0.021904704938009223,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GX0,0.37454443640228197,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GX1,0.4304553083970555,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GX2,-0.1522894983522643,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GX3,-0.27643631642031813,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GX4,0.06687404550255954,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GX5,-0.1987528935089679,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GX6,-0.2992100477851928,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GX7,0.27006222803716856,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GXD,-0.1806214954640003,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GZ7,0.15835747814134155,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GZ8,-0.018693954606336605,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GZ9,0.3065316012671093,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GZA,-0.15836728457754604,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GZB,0.5357173362464132,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GZC,0.3030854770169742,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GZE,-0.07847909051112423,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GZF,-0.25448514353303897,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9GZI,0.028284581158632194,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9HX2,0.4994092709952369,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9IWK,,4,3,0.75
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9L3T,0.3170296433208123,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9MAH,-0.27133595016576295,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9O9N,-0.33173498380289757,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9QFZ,0.11809870883070181,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9QG0,-0.10906007671628537,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9QG2,-0.19318038031650858,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9QG3,-0.14924694988997872,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9QG4,0.16120784150793607,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9QG5,-0.16436709650375783,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9QG6,-0.1842716254202654,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9QGJ,0.35415959730215163,4,4,1.0
P37231,NR1C3,PPARG,ligand_pocket,Ligand pocket,9R6K,0.5062273055129405,4,4,1.0
