uniprot_id,nr_code,common_name,group,pdb_id,polymer_entity_id,entity_id,experimental_method,has_stage3b_coordinate_data,method_is_xray,mapping_overlaps_lbd,lbd_mapping_category,standardized_lbd_start,standardized_lbd_end,standardized_lbd_length,construct_lbd_mapping_coverage,positive_occupancy_lbd_coverage,bfactor_usable_lbd_coverage,coverage_ge_080,coverage_ge_090,coverage_ge_095,coverage_ge_099,coverage_eq_100,coordinate_data_status,candidate_instance_count,resolution,resolution_project_range_status,r_free,r_free_status,identity_class,fusion_or_chimera,taxonomy_audit_status,previous_primary_qc_member,previous_primary_exclusion_reasons_json,representative_instance_id,label_asym_id,auth_asym_id,ligand_state,ligand_annotation_status,functional_ligand_component_ids,mmcif_sha256,in_completeness_95_sensitivity,in_completeness_99_sensitivity,in_completeness_80_sensitivity,in_ultrahigh_resolution_sensitivity,in_no_fusion_sensitivity
Q96RI1,NR1H4,FXR,Nutritional sensors,3L1B,3L1B_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,0.928889,0.928889,True,True,False,False,False,COORDINATE_DATA_AVAILABLE,1,1.9,PASS_PROJECT_RANGE,0.2705,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],3L1B.A,A,A,HOLO,RESOLVED,"[""635""]",1143b16ae7a22603185a0a8cdefa37352ee8e3fcd04e6c46a8bdaa10d9721afe,False,False,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,3OKH,3OKH_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,0.991111,0.991111,True,True,True,True,False,COORDINATE_DATA_AVAILABLE,1,2.5,PASS_PROJECT_RANGE,0.2734,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],3OKH.A,A,A,HOLO,RESOLVED,"[""OKH""]",3cef3563c5924ed27b856a73ee12ff060953d40d561eaf6cb9544708ee75172c,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,3OKI,3OKI_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,2.0,PASS_PROJECT_RANGE,0.2799,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],3OKI.A,A,A,HOLO,RESOLVED,"[""OKI""]",01371b72acc0e004def800db0053754ec34ac62045899b2631976c574c62405a,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,3OLF,3OLF_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,1.9,PASS_PROJECT_RANGE,0.2381,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],3OLF.A,A,A,HOLO,RESOLVED,"[""OLF""]",12b3638b04905b24932c85487c6a8eae6ea82772b3d93f6aafcdcae1fd66cca1,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,3OMK,3OMK_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,1.9,PASS_PROJECT_RANGE,0.2449,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],3OMK.A,A,A,HOLO,RESOLVED,"[""OMK""]",e88b7334901fe3b405b35a61f64d682fb7273c890ec6337c20422c1cb96dd956,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,3OMM,3OMM_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,2.1,PASS_PROJECT_RANGE,0.2563,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],3OMM.A,A,A,HOLO,RESOLVED,"[""OMM""]",bbf87d2f806c975330e016ddb22ce382b9ba58dbd5ecfa513ff4692fecacc2bf,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,3OOF,3OOF_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,2.29,PASS_PROJECT_RANGE,0.2548,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],3OOF.A,A,A,HOLO,RESOLVED,"[""OOF""]",d7ad3a88cc99794e29639c3a6da02f649117ce5f6ce2134b9afb9de663aa1979,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,3OOK,3OOK_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,2.29,PASS_PROJECT_RANGE,0.2709,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],3OOK.A,A,A,HOLO,RESOLVED,"[""OOK""]",d14fd5d51fb94b2a2f0e19a25fb47f5603ea32d88445eecd08d6097d2a733374,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,3P88,3P88_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,1,2.95,PASS_PROJECT_RANGE,0.2889,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],3P88.A,A,A,HOLO,RESOLVED,"[""P88""]",9b10395a9fe584af151b29b55216b6e61304c644700c16206f37c49911488c64,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,3P89,3P89_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,0.986667,0.986667,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,1,2.3,PASS_PROJECT_RANGE,0.2547,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],3P89.A,A,A,HOLO,RESOLVED,"[""89P""]",82d3f4eda91fd4f658b2cebdccb98c4ced5d647b0254bb50538b49ede6f2adda,True,False,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,3RUT,3RUT_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,1,3.0,PASS_PROJECT_RANGE,0.2658,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],3RUT.A,A,A,HOLO,RESOLVED,"[""59G""]",6a59214bfaeac7c227c619ed28dee1665ae1073af2af28aae39f67a3855f9d1e,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,3RUU,3RUU_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,1,2.502,PASS_PROJECT_RANGE,0.2534,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],3RUU.A,A,A,HOLO,RESOLVED,"[""37G""]",b0cc3da0334200c03a5b5436ba58064168f7bb3c205c396498830f1828d21fca,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,3RVF,3RVF_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,1,3.1,PASS_PROJECT_RANGE,0.2903,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],3RVF.A,A,A,HOLO,RESOLVED,"[""034""]",96ac4eddf1fd9b7875906fa1172ba9cf8a70fd4aea9c6b76f82e967f6abf3b3b,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,4OIV,4OIV_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,0.986667,0.951111,0.951111,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,1.7,ULTRAHIGH_LT_1_8,0.23946,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""RESOLUTION_LT_1_8""]",4OIV.B,B,B,HOLO,RESOLVED,"[""XX9""]",2436adc9c8ec35fb047e054a6268823d3c56e595d384224c2d43155553d4fad6,False,False,False,True,False
Q96RI1,NR1H4,FXR,Nutritional sensors,4QE8,4QE8_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,0.973333,0.973333,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,2.62,PASS_PROJECT_RANGE,0.273,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],4QE8.A,A,A,HOLO,RESOLVED,"[""31D""]",e7152518ccfd9dfe82d184c7975c6010600d3744a5fff535b26ba1082bfa0836,True,False,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,4WVD,4WVD_2,2,"[""X-RAY DIFFRACTION""]",True,True,True,SUBSTANTIAL_LBD,262,486,225,0.92,0.915556,0.915556,True,True,False,False,False,COORDINATE_DATA_AVAILABLE,2,2.9,PASS_PROJECT_RANGE,0.30221,FAIL_ALL_GT_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""RFREE_GT_0_30""]",4WVD.B,B,A,HOLO,RESOLVED,"[""IVM""]",2279aa6b4e8e0d6994e61cd1f953532959497d82efe8a71f3121d6449ade0519,False,False,False,False,False
Q96RI1,NR1H4,FXR,Nutritional sensors,5IAW,5IAW_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,2.58,PASS_PROJECT_RANGE,0.2491,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5IAW.A,A,A,HOLO,RESOLVED,"[""T73""]",ce439cdf95bf0d146df9ee5f28e5dfc62590652fe665f47b40182dc09cbbdf29,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5ICK,5ICK_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,2.47,PASS_PROJECT_RANGE,0.2771,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5ICK.A,A,A,HOLO,RESOLVED,"[""FEZ""]",e7a3cc789836d22c81cf215944009cef38a1932f317d64112e7ddc4221047ec8,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0I,5Q0I_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,0.986667,0.986667,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,1,1.7,ULTRAHIGH_LT_1_8,0.226,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,False,"[""RESOLUTION_LT_1_8""]",5Q0I.A,A,A,HOLO,RESOLVED,"[""0X0""]",0ec0f37879f1ca50c0290245b83ffd844af5d0bed8d38a3ed6300f36ad11c604,False,False,False,True,False
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0J,5Q0J_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,2.0,PASS_PROJECT_RANGE,0.2471,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q0J.A,A,A,HOLO,RESOLVED,"[""9KV""]",fe0beb8109550c8381110508d7cc9cc83cda03dfb8575d43f03b926f91314fc4,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0K,5Q0K_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,0.973333,0.973333,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,1,1.8,PASS_PROJECT_RANGE,0.271,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q0K.A,A,A,APO,RESOLVED,[],b1ec78107708448a2f84d4624736f73760ee41a6253ff2f3a24f82e17539411c,True,False,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0L,5Q0L_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,2.5,PASS_PROJECT_RANGE,0.263,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q0L.A,A,A,HOLO,RESOLVED,"[""9KY""]",efd148ba9a1f5adf45c4c2c9e9dfcb04c63f09914edf8d8bdcb42f33c2c9113e,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0M,5Q0M_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,0.968889,0.968889,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,1,2.2,PASS_PROJECT_RANGE,0.2615,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q0M.A,A,A,HOLO,RESOLVED,"[""9L1""]",7e7d42df8a93e9984eda1e985a6b5551f331467fff54ee7848fdab6ca5aa6d6c,True,False,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0N,5Q0N_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,0.995556,0.995556,True,True,True,True,False,COORDINATE_DATA_AVAILABLE,2,2.4,PASS_PROJECT_RANGE,0.226,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q0N.A,A,A,HOLO,RESOLVED,"[""9L4""]",155de8f30905ff698c8fdf057d14039c53363d238eb3c825075ada3e442bc038,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0O,5Q0O_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,1.9,PASS_PROJECT_RANGE,0.222,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q0O.A,A,A,HOLO,RESOLVED,"[""9L7""]",f5601d1af5bc09e47ac10d05a98175e205779c89ac71908efa931b58c8fdb8ea,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0P,5Q0P_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,1.8,PASS_PROJECT_RANGE,0.254,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q0P.A,A,A,HOLO,RESOLVED,"[""9LA""]",5ed39ad57fd70383aabbc827dbb43849273650e45e6980d5bae1b8d41dd2b760,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0Q,5Q0Q_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,0.968889,0.968889,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,2,2.6,PASS_PROJECT_RANGE,0.295,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q0Q.C,C,C,HOLO,RESOLVED,"[""9LD""]",2783748f8e0cd0936028b2673abb26c7d5cc8812067e057345c39ea40dbe3222,True,False,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0R,5Q0R_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,0.973333,0.973333,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,1,1.91,PASS_PROJECT_RANGE,0.244,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q0R.A,A,A,HOLO,RESOLVED,"[""9LG""]",63ebd70b70879f3fd2d94adc209b672484e5c26f76cd437cad0de9de226a3af1,True,False,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0S,5Q0S_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,2.5,PASS_PROJECT_RANGE,0.26,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q0S.A,A,A,HOLO,RESOLVED,"[""9LJ""]",fd926f1d8ff2e1f29afcbdd979091f949f992008017f2e7fc48fbe49fe2acdbe,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0T,5Q0T_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,0.964444,0.964444,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,1,2.14,PASS_PROJECT_RANGE,0.259,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q0T.A,A,A,HOLO,RESOLVED,"[""9LM""]",ab2214ea77a206f839ae89be24ef4058468adb48c604b53664735ff0760bd193,True,False,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0U,5Q0U_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,1.9,PASS_PROJECT_RANGE,0.218,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q0U.A,A,A,HOLO,RESOLVED,"[""9LP""]",995e34a96244dd90b8b2bb0ebdbfb4d1fada93177377e358bf25085ad6213a09,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0V,5Q0V_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,1.87,PASS_PROJECT_RANGE,0.238,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q0V.A,A,A,HOLO,RESOLVED,"[""9LS""]",72fb4df4225bb74750de703167424b653fbc1bc00474d9588ff0dffb76e35ad0,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0W,5Q0W_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,0.991111,0.991111,True,True,True,True,False,COORDINATE_DATA_AVAILABLE,1,1.9,PASS_PROJECT_RANGE,0.254,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q0W.A,A,A,HOLO,RESOLVED,"[""9LV""]",6ef6eca64be5e9bd182056f9a689b677d1cabe29b60dee03c6a650cbf2958994,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0X,5Q0X_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,0.964444,0.964444,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,1,2.26,PASS_PROJECT_RANGE,0.233,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q0X.A,A,A,HOLO,RESOLVED,"[""643""]",0fa3a310baeaf96ab3a3b4a9ecee0668658ceff5605d1e88ee9982857b6d00ab,True,False,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0Y,5Q0Y_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,2.2,PASS_PROJECT_RANGE,0.22,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q0Y.A,A,A,HOLO,RESOLVED,"[""9LY""]",b4575f76d8e8fd6b4356bf3f6a73aac4ce75c4d4e949011ba0867327aac73905,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0Z,5Q0Z_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,2.26,PASS_PROJECT_RANGE,0.258,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q0Z.A,A,A,HOLO,RESOLVED,"[""9M1""]",002d4b0170f0e03aa7a62a13540880ba8a9dc1e06f86b77628d5f4a13bae5ca4,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q10,5Q10_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,0.986667,0.986667,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,1,2.2,PASS_PROJECT_RANGE,0.243,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q10.A,A,A,HOLO,RESOLVED,"[""9M4""]",d1747948e99749e8829c3eeb17b05514c642c51886cd461203c1a41819c59163,True,False,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q11,5Q11_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,0.96,0.96,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,1,2.2,PASS_PROJECT_RANGE,0.223,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q11.A,A,A,HOLO,RESOLVED,"[""9M7""]",b179c9591dd5181db3379da27af6418ac67ed1cd2ecd1574702d58794a2c6ba1,True,False,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q12,5Q12_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,0.991111,0.991111,True,True,True,True,False,COORDINATE_DATA_AVAILABLE,1,2.0,PASS_PROJECT_RANGE,0.233,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q12.A,A,A,HOLO,RESOLVED,"[""9MA""]",30d8f88a44cb7a4074185502e3c0a1795f4b59d6c0f5fc32b95fe7b81c74ccb7,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q13,5Q13_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,1.9,PASS_PROJECT_RANGE,0.226,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q13.A,A,A,HOLO,RESOLVED,"[""9MD""]",c196d4075d6602a767b6412384a629f3982d25eac6aeb9e557752531e4ed0cf0,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q14,5Q14_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,1.85,PASS_PROJECT_RANGE,0.247,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q14.A,A,A,HOLO,RESOLVED,"[""9MM""]",67c4fe90d93dff7e7d61e10b50ccdc04e3814b37e36353e8c3452ca296c78d67,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q15,5Q15_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,1.9,PASS_PROJECT_RANGE,0.255,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q15.A,A,A,HOLO,RESOLVED,"[""9MP""]",362e406c03288c49148388c9cd4e21c8c06a49309207c9eabc5876bce52b8a62,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q16,5Q16_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,2.0,PASS_PROJECT_RANGE,0.284,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q16.A,A,A,HOLO,RESOLVED,"[""9MS""]",e2b389b32b92a76b70d0b8bfc7ab0cb0dadca4f7cb828871f9e91400fe092263,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q17,5Q17_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,0.968889,0.968889,True,True,True,False,False,COORDINATE_DATA_AVAILABLE,1,2.1,PASS_PROJECT_RANGE,0.267,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q17.A,A,A,HOLO,RESOLVED,"[""9MV""]",325e4b9b0ca05a8d2864490a92a20a6fc6c6ba4bb34e46fcfaf2d086ad4475e7,True,False,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q18,5Q18_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,1.9,PASS_PROJECT_RANGE,0.24,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q18.A,A,A,HOLO,RESOLVED,"[""9MY""]",a89af4c245cd5a1ddde365965eef5165dcdf32a92d7eed43bfd11c95bba88ed9,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q19,5Q19_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,1.98,PASS_PROJECT_RANGE,0.237,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q19.A,A,A,HOLO,RESOLVED,"[""9N1""]",64cb48f5e1bd13596b4b42857fd4ff5b1b4d0b26d9ca96bd64c977d2be73be06,True,True,True,False,True
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q1A,5Q1A_1,1,"[""X-RAY DIFFRACTION""]",True,True,True,NEAR_COMPLETE_LBD,262,486,225,1.0,1.0,1.0,True,True,True,True,True,COORDINATE_DATA_AVAILABLE,2,2.0,PASS_PROJECT_RANGE,0.235,PASS_ALL_LE_0_30,HUMAN_OR_HUMAN_DERIVED,False,,True,[],5Q1A.A,A,A,HOLO,RESOLVED,"[""9N4""]",0a4764c14dbfe91c971741c7ee381c7be4be4fec3aeb52f8b277fc124e399f6c,True,True,True,False,True
