uniprot_id,nr_code,common_name,group,pdb_id,polymer_entity_id,entity_id,entity_description,entity_sequence_length,label_asym_ids,auth_asym_ids,all_mapped_uniprot_accessions,mapping_contains_query_uniprot,mapping_status,source_organism_names,source_taxonomy_ids,experimental_methods,structure_determination_methodology,resolution_combined,r_work,r_free,deposit_date,initial_release_date,is_xray,is_cryo_em,is_nmr,is_other_experimental,has_resolution,has_r_free,source_includes_homo_sapiens_9606,is_current_pdb_entry,computed_reference_sequence_coverage_x,computed_entity_sequence_coverage_x,rcsb_reference_sequence_coverage_x,rcsb_entity_sequence_coverage_x,computed_reference_sequence_coverage_y,computed_entity_sequence_coverage_y,rcsb_reference_sequence_coverage_y,rcsb_entity_sequence_coverage_y,computed_reference_sequence_coverage,computed_entity_sequence_coverage,rcsb_reference_sequence_coverage,rcsb_entity_sequence_coverage
Q96RI1,NR1H4,FXR,Nutritional sensors,3OMM,3OMM_1,1,Bile acid receptor,233,"[""A"",""C""]","[""A"",""C""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.1],[0.2154],[0.2563],2010-08-27T00:00:00Z,2011-01-19T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,3OOF,3OOF_1,1,Bile acid receptor,233,"[""A"",""C""]","[""A"",""C""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.29],[0.1954],[0.2548],2010-08-31T00:00:00Z,2011-01-19T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,3OOK,3OOK_1,1,Bile acid receptor,233,"[""A"",""C""]","[""A"",""C""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.29],[0.2286],[0.2709],2010-08-31T00:00:00Z,2011-01-19T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,3P88,3P88_1,1,Farnesoid X receptor,229,"[""A""]","[""A""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.95],[0.2375],[0.2889],2010-10-13T00:00:00Z,2011-08-31T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,1.0,0.4711934156378601,1.0,0.471193,1.0,0.4711934156378601,1.0,0.471193,1.0,0.4711934156378601,1.0
Q96RI1,NR1H4,FXR,Nutritional sensors,3P89,3P89_1,1,Farnesoid X receptor,229,"[""A""]","[""A""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.3],[0.2254],[0.2547],2010-10-13T00:00:00Z,2011-08-31T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,1.0,0.4711934156378601,1.0,0.471193,1.0,0.4711934156378601,1.0,0.471193,1.0,0.4711934156378601,1.0
Q96RI1,NR1H4,FXR,Nutritional sensors,3RUT,3RUT_1,1,Bile acid receptor,229,"[""A""]","[""A""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[3.0],[0.2317],[0.2658],2011-05-05T00:00:00Z,2011-09-21T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,1.0,0.4711934156378601,1.0,0.471193,1.0,0.4711934156378601,1.0,0.471193,1.0,0.4711934156378601,1.0
Q96RI1,NR1H4,FXR,Nutritional sensors,3RUU,3RUU_1,1,Bile acid receptor,229,"[""A""]","[""A""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.502],[0.213],[0.2534],2011-05-05T00:00:00Z,2011-09-21T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,1.0,0.4711934156378601,1.0,0.471193,1.0,0.4711934156378601,1.0,0.471193,1.0,0.4711934156378601,1.0
Q96RI1,NR1H4,FXR,Nutritional sensors,3RVF,3RVF_1,1,Bile acid receptor,232,"[""A""]","[""A""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[3.1],[0.2225],[0.2903],2011-05-06T00:00:00Z,2011-09-21T00:00:00Z,True,False,False,False,True,True,True,True,0.473251,0.991379,0.4732510288065844,0.9913793103448276,0.473251,0.991379,0.4732510288065844,0.9913793103448276,0.473251,0.991379,0.4732510288065844,0.9913793103448276
Q96RI1,NR1H4,FXR,Nutritional sensors,4OIV,4OIV_1,1,Bile acid receptor,226,"[""A"",""B""]","[""A"",""B""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.7],[0.20615],[0.23946],2014-01-20T00:00:00Z,2015-03-25T00:00:00Z,True,False,False,False,True,True,True,True,0.465021,1.0,0.4650205761316872,1.0,0.465021,1.0,0.4650205761316872,1.0,0.465021,1.0,0.4650205761316872,1.0
Q96RI1,NR1H4,FXR,Nutritional sensors,4QE8,4QE8_1,1,Bile acid receptor,233,"[""A"",""B""]","[""A"",""B""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.62],[0.249],[0.273],2014-05-15T00:00:00Z,2015-08-12T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,4WVD,4WVD_2,2,Bile acid receptor,211,"[""B"",""D""]","[""A"",""B""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.9],[0.27741],[0.30221],2014-11-05T00:00:00Z,2015-02-11T00:00:00Z,True,False,False,False,True,True,True,True,0.434156,1.0,0.434156378600823,1.0,0.434156,1.0,0.434156378600823,1.0,0.434156,1.0,0.434156378600823,1.0
Q96RI1,NR1H4,FXR,Nutritional sensors,5IAW,5IAW_1,1,Bile acid receptor,228,"[""A"",""B""]","[""A"",""B""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.58],[0.1946],[0.2491],2016-02-22T00:00:00Z,2017-03-08T00:00:00Z,True,False,False,False,True,True,True,True,0.469136,1.0,0.4691358024691358,1.0,0.469136,1.0,0.4691358024691358,1.0,0.469136,1.0,0.4691358024691358,1.0
Q96RI1,NR1H4,FXR,Nutritional sensors,5ICK,5ICK_1,1,Bile acid receptor,229,"[""A"",""B""]","[""A"",""B""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.47],[0.2123],[0.2771],2016-02-23T00:00:00Z,2017-03-08T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,1.0,0.4711934156378601,1.0,0.471193,1.0,0.4711934156378601,1.0,0.471193,1.0,0.4711934156378601,1.0
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0I,5Q0I_1,1,Bile acid receptor,233,"[""A""]","[""A""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.7],[0.185],[0.226],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0J,5Q0J_1,1,Bile acid receptor,233,"[""A"",""C""]","[""A"",""C""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.0],[0.1945],[0.2471],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0K,5Q0K_1,1,Bile acid receptor,233,"[""A""]","[""A""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.8],[0.21],[0.271],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0L,5Q0L_1,1,Bile acid receptor,233,"[""A"",""C""]","[""A"",""C""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.5],[0.209],[0.263],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0M,5Q0M_1,1,Bile acid receptor,233,"[""A""]","[""A""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.2],[0.1831],[0.2615],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0N,5Q0N_1,1,Bile acid receptor,233,"[""A"",""C""]","[""A"",""C""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.4],[0.188],[0.226],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0O,5Q0O_1,1,Bile acid receptor,233,"[""A"",""C""]","[""A"",""C""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.9],[0.191],[0.222],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0P,5Q0P_1,1,Bile acid receptor,233,"[""A"",""C""]","[""A"",""C""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.8],[0.223],[0.254],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0Q,5Q0Q_1,1,Bile acid receptor,233,"[""A"",""C""]","[""A"",""C""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.6],[0.246],[0.295],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0R,5Q0R_1,1,Bile acid receptor,233,"[""A""]","[""A""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.91],[0.208],[0.244],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0S,5Q0S_1,1,Bile acid receptor,233,"[""A"",""C""]","[""A"",""C""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.5],[0.195],[0.26],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0T,5Q0T_1,1,Bile acid receptor,233,"[""A""]","[""A""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.14],[0.191],[0.259],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0U,5Q0U_1,1,Bile acid receptor,233,"[""A"",""C""]","[""A"",""C""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.9],[0.196],[0.218],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0V,5Q0V_1,1,Bile acid receptor,233,"[""A"",""C""]","[""A"",""C""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.87],[0.216],[0.238],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0W,5Q0W_1,1,Bile acid receptor,233,"[""A""]","[""A""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.9],[0.208],[0.254],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0X,5Q0X_1,1,Bile acid receptor,233,"[""A""]","[""A""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.26],[0.176],[0.233],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0Y,5Q0Y_1,1,Bile acid receptor,233,"[""A"",""C""]","[""A"",""C""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.2],[0.183],[0.22],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0Z,5Q0Z_1,1,Bile acid receptor,233,"[""A"",""C""]","[""A"",""C""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.26],[0.236],[0.258],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q10,5Q10_1,1,Bile acid receptor,233,"[""A""]","[""A""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.2],[0.189],[0.243],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q11,5Q11_1,1,Bile acid receptor,233,"[""A""]","[""A""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.2],[0.178],[0.223],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q12,5Q12_1,1,Bile acid receptor,233,"[""A""]","[""A""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.0],[0.184],[0.233],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q13,5Q13_1,1,Bile acid receptor,233,"[""A"",""C""]","[""A"",""C""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.9],[0.171],[0.226],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q14,5Q14_1,1,Bile acid receptor,233,"[""A"",""C""]","[""A"",""C""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.85],[0.212],[0.247],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q15,5Q15_1,1,Bile acid receptor,233,"[""A"",""C""]","[""A"",""C""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.9],[0.231],[0.255],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q16,5Q16_1,1,Bile acid receptor,233,"[""A"",""C""]","[""A"",""C""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.0],[0.263],[0.284],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q17,5Q17_1,1,Bile acid receptor,233,"[""A""]","[""A""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.1],[0.218],[0.267],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q18,5Q18_1,1,Bile acid receptor,233,"[""A"",""C""]","[""A"",""C""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.9],[0.213],[0.24],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q19,5Q19_1,1,Bile acid receptor,233,"[""A"",""C""]","[""A"",""C""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.98],[0.215],[0.237],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q1A,5Q1A_1,1,Bile acid receptor,233,"[""A"",""C""]","[""A"",""C""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.0],[0.206],[0.235],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q1B,5Q1B_1,1,Bile acid receptor,233,"[""A"",""C""]","[""A"",""C""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.3],[0.214],[0.236],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q1C,5Q1C_1,1,Bile acid receptor,233,"[""A"",""C""]","[""A"",""C""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.3],[0.228],[0.264],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q1D,5Q1D_1,1,Bile acid receptor,233,"[""A"",""C""]","[""A"",""C""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.89],[0.206],[0.244],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q1E,5Q1E_1,1,Bile acid receptor,233,"[""A""]","[""A""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[1.85],[0.188],[0.223],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q1F,5Q1F_1,1,Bile acid receptor,233,"[""A"",""C""]","[""A"",""C""]","[""Q96RI1""]",True,CONFIRMED,"[""Homo sapiens""]",[9606],"[""X-RAY DIFFRACTION""]",experimental,[2.3],[0.221],[0.245],2017-05-31T00:00:00Z,2017-07-05T00:00:00Z,True,False,False,False,True,True,True,True,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512,0.471193,0.982833,0.4711934156378601,0.9828326180257512
