uniprot_id,nr_code,common_name,group,pdb_id,polymer_entity_id,entity_id,stage3b_coordinate_selected,representative_instance_id,label_asym_id,auth_asym_id,experimental_methods,resolution,r_free,standardized_lbd_start,standardized_lbd_end,standardized_lbd_length,positive_occupancy_lbd_coverage,bfactor_usable_lbd_coverage,completeness_ge_090,completeness_ge_095,completeness_ge_099,completeness_ge_080,completeness_eq_100,identity_class,fusion_or_chimera,primary_method_pass,primary_completeness_pass,primary_resolution_pass,primary_rfree_pass,primary_identity_pass,primary_selection_status,primary_exclusion_reasons_json,in_primary_set,in_completeness_95_sensitivity,in_completeness_99_sensitivity,in_completeness_80_sensitivity,in_ultrahigh_resolution_sensitivity,in_no_fusion_sensitivity,selection_policy_version
P62508,NR3B3,ERRγ,Nutritional sensors,2EWP,2EWP_1,1,True,2EWP.A,A,A,"[""X-RAY DIFFRACTION""]",2.3,0.24694,233,457,225,0.995556,0.995556,True,True,True,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,2GP7,2GP7_1,1,True,2GP7.B,B,B,"[""X-RAY DIFFRACTION""]",2.45,0.263,233,457,225,0.995556,0.995556,True,True,True,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,2GPO,2GPO_1,1,True,2GPO.A,A,A,"[""X-RAY DIFFRACTION""]",1.95,0.231,233,457,225,0.991111,0.991111,True,True,True,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,2GPP,2GPP_1,1,True,2GPP.A,A,A,"[""X-RAY DIFFRACTION""]",2.6,0.257,233,457,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,2GPU,2GPU_1,1,True,2GPU.A,A,A,"[""X-RAY DIFFRACTION""]",1.7,0.195,233,457,225,0.986667,0.986667,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,2GPV,2GPV_1,1,True,2GPV.A,A,A,"[""X-RAY DIFFRACTION""]",2.85,0.279,233,457,225,0.991111,0.991111,True,True,True,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,2P7A,2P7A_1,1,True,2P7A.A,A,A,"[""X-RAY DIFFRACTION""]",2.3,0.256,233,457,225,0.991111,0.991111,True,True,True,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,2P7G,2P7G_1,1,True,2P7G.A,A,A,"[""X-RAY DIFFRACTION""]",2.1,0.26,233,457,225,0.986667,0.986667,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,2P7Z,2P7Z_1,1,True,2P7Z.A,A,A,"[""X-RAY DIFFRACTION""]",2.5,0.263,233,457,225,0.92,0.92,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,2ZAS,2ZAS_1,1,True,2ZAS.A,A,A,"[""X-RAY DIFFRACTION""]",2.0,0.23676,233,457,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,2ZBS,2ZBS_1,1,True,2ZBS.A,A,A,"[""X-RAY DIFFRACTION""]",1.8,0.24443,233,457,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,2ZKC,2ZKC_1,1,True,2ZKC.A,A,A,"[""X-RAY DIFFRACTION""]",1.7,0.23362,233,457,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,5YSO,5YSO_1,1,True,5YSO.B,B,B,"[""X-RAY DIFFRACTION""]",2.501,0.2434,233,457,225,0.995556,0.995556,True,True,True,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,6A6K,6A6K_1,1,True,6A6K.B,B,B,"[""X-RAY DIFFRACTION""]",2.9,0.2633,233,457,225,0.986667,0.986667,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,6I61,6I61_1,1,True,6I61.A,A,A,"[""X-RAY DIFFRACTION""]",1.65,0.2191,233,457,225,0.995556,0.995556,True,True,True,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,6I62,6I62_1,1,True,6I62.A,A,A,"[""X-RAY DIFFRACTION""]",1.65,0.1997,233,457,225,0.995556,0.995556,True,True,True,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,6I63,6I63_1,1,True,6I63.A,A,A,"[""X-RAY DIFFRACTION""]",2.229,0.2062,233,457,225,0.995556,0.995556,True,True,True,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,6I64,6I64_1,1,True,6I64.A,A,A,"[""X-RAY DIFFRACTION""]",1.91,0.2369,233,457,225,0.995556,0.995556,True,True,True,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,6I65,6I65_1,1,True,6I65.A,A,A,"[""X-RAY DIFFRACTION""]",1.5,0.1975,233,457,225,0.995556,0.995556,True,True,True,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,6I66,6I66_1,1,True,6I66.A,A,A,"[""X-RAY DIFFRACTION""]",1.6,0.2068,233,457,225,0.991111,0.991111,True,True,True,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,6I67,6I67_1,1,True,6I67.A,A,A,"[""X-RAY DIFFRACTION""]",1.75,0.2084,233,457,225,0.995556,0.995556,True,True,True,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,6K3N,6K3N_1,1,True,6K3N.A,A,A,"[""X-RAY DIFFRACTION""]",1.97,0.2531,233,457,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,6KNR,6KNR_1,1,True,6KNR.B,B,B,"[""X-RAY DIFFRACTION""]",2.804,0.2256,233,457,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,6XXC,6XXC_2,2,False,,,,"[""X-RAY DIFFRACTION""]",1.3,0.1807,233,457,225,,,False,False,False,False,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,False,True,True,NO_COORDINATE_CANDIDATE,"[""NO_LBD_OVERLAP""]",False,False,False,False,False,False,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,6XY5,6XY5_2,2,False,,,,"[""X-RAY DIFFRACTION""]",1.3,0.1775,233,457,225,,,False,False,False,False,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,False,True,True,NO_COORDINATE_CANDIDATE,"[""NO_LBD_OVERLAP""]",False,False,False,False,False,False,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,6Y18,6Y18_2,2,False,,,,"[""X-RAY DIFFRACTION""]",1.3,0.182,233,457,225,,,False,False,False,False,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,False,True,True,NO_COORDINATE_CANDIDATE,"[""NO_LBD_OVERLAP""]",False,False,False,False,False,False,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,6Y1D,6Y1D_2,2,False,,,,"[""X-RAY DIFFRACTION""]",1.38,0.1873,233,457,225,,,False,False,False,False,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,False,True,True,NO_COORDINATE_CANDIDATE,"[""NO_LBD_OVERLAP""]",False,False,False,False,False,False,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,6Y3W,6Y3W_2,2,False,,,,"[""X-RAY DIFFRACTION""]",1.34,0.1866,233,457,225,,,False,False,False,False,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,False,True,True,NO_COORDINATE_CANDIDATE,"[""NO_LBD_OVERLAP""]",False,False,False,False,False,False,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,6Y58,6Y58_2,2,True,6Y58.B,B,P,"[""X-RAY DIFFRACTION""]",1.904,0.2088,233,457,225,0.026667,0.026667,False,False,False,False,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,True,True,True,EXCLUDED_PRIMARY,"[""LBD_COVERAGE_LT_0_90""]",False,False,False,False,False,False,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,8B4Q,8B4Q_2,2,False,,,,"[""X-RAY DIFFRACTION""]",1.4,0.175,233,457,225,,,False,False,False,False,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,False,True,True,NO_COORDINATE_CANDIDATE,"[""NO_LBD_OVERLAP""]",False,False,False,False,False,False,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,8BJG,8BJG_2,2,False,,,,"[""X-RAY DIFFRACTION""]",1.4,0.1747,233,457,225,,,False,False,False,False,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,False,True,True,NO_COORDINATE_CANDIDATE,"[""NO_LBD_OVERLAP""]",False,False,False,False,False,False,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,8BJN,8BJN_2,2,False,,,,"[""X-RAY DIFFRACTION""]",1.4,0.1755,233,457,225,,,False,False,False,False,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,False,True,True,NO_COORDINATE_CANDIDATE,"[""NO_LBD_OVERLAP""]",False,False,False,False,False,False,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,8BM5,8BM5_2,2,False,,,,"[""X-RAY DIFFRACTION""]",1.4,0.1861,233,457,225,,,False,False,False,False,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,False,True,True,NO_COORDINATE_CANDIDATE,"[""NO_LBD_OVERLAP""]",False,False,False,False,False,False,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,8IFO,8IFO_1,1,False,,,,"[""X-RAY DIFFRACTION""]",2.2,0.26001,233,457,225,,,False,False,False,False,False,HUMAN_OR_HUMAN_DERIVED,False,True,False,True,True,True,NO_COORDINATE_CANDIDATE,"[""NO_LBD_OVERLAP""]",False,False,False,False,False,False,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,9KNC,9KNC_1,1,True,9KNC.A,A,A,"[""X-RAY DIFFRACTION""]",1.9,0.23202,233,457,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,9KND,9KND_1,1,True,9KND.A,A,A,"[""X-RAY DIFFRACTION""]",1.52,0.21184,233,457,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,9KNE,9KNE_1,1,True,9KNE.A,A,A,"[""X-RAY DIFFRACTION""]",1.8,0.22407,233,457,225,0.995556,0.995556,True,True,True,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,9KNF,9KNF_1,1,True,9KNF.A,A,A,"[""X-RAY DIFFRACTION""]",1.62,0.2277,233,457,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
P62508,NR3B3,ERRγ,Nutritional sensors,9KNG,9KNG_1,1,True,9KNG.A,A,A,"[""X-RAY DIFFRACTION""]",1.5,0.2335,233,457,225,0.995556,0.995556,True,True,True,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,1OSH,1OSH_1,1,True,1OSH.A,A,A,"[""X-RAY DIFFRACTION""]",1.8,0.234,262,486,225,0.928889,0.928889,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,3BEJ,3BEJ_1,1,True,3BEJ.B,B,B,"[""X-RAY DIFFRACTION""]",1.9,0.254,262,486,225,0.995556,0.995556,True,True,True,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,3DCT,3DCT_1,1,True,3DCT.A,A,A,"[""X-RAY DIFFRACTION""]",2.5,0.24,262,486,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,3DCU,3DCU_1,1,True,3DCU.A,A,A,"[""X-RAY DIFFRACTION""]",2.95,0.228,262,486,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,3FLI,3FLI_1,1,True,3FLI.A,A,A,"[""X-RAY DIFFRACTION""]",2.0,0.24254,262,486,225,0.964444,0.964444,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,3FXV,3FXV_1,1,True,3FXV.A,A,A,"[""X-RAY DIFFRACTION""]",2.26,0.2421,262,486,225,0.964444,0.964444,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,3GD2,3GD2_1,1,True,3GD2.A,A,A,"[""X-RAY DIFFRACTION""]",3.2,0.297,262,486,225,0.991111,0.991111,True,True,True,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,3HC5,3HC5_1,1,True,3HC5.A,A,A,"[""X-RAY DIFFRACTION""]",2.6,0.269,262,486,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,3HC6,3HC6_1,1,True,3HC6.A,A,A,"[""X-RAY DIFFRACTION""]",3.2,0.287,262,486,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,3L1B,3L1B_1,1,True,3L1B.A,A,A,"[""X-RAY DIFFRACTION""]",1.9,0.2705,262,486,225,0.928889,0.928889,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,False,False,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,3OKH,3OKH_1,1,True,3OKH.A,A,A,"[""X-RAY DIFFRACTION""]",2.5,0.2734,262,486,225,0.991111,0.991111,True,True,True,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,3OKI,3OKI_1,1,True,3OKI.A,A,A,"[""X-RAY DIFFRACTION""]",2.0,0.2799,262,486,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,3OLF,3OLF_1,1,True,3OLF.A,A,A,"[""X-RAY DIFFRACTION""]",1.9,0.2381,262,486,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,3OMK,3OMK_1,1,True,3OMK.A,A,A,"[""X-RAY DIFFRACTION""]",1.9,0.2449,262,486,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,3OMM,3OMM_1,1,True,3OMM.A,A,A,"[""X-RAY DIFFRACTION""]",2.1,0.2563,262,486,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,3OOF,3OOF_1,1,True,3OOF.A,A,A,"[""X-RAY DIFFRACTION""]",2.29,0.2548,262,486,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,3OOK,3OOK_1,1,True,3OOK.A,A,A,"[""X-RAY DIFFRACTION""]",2.29,0.2709,262,486,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,3P88,3P88_1,1,True,3P88.A,A,A,"[""X-RAY DIFFRACTION""]",2.95,0.2889,262,486,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,3P89,3P89_1,1,True,3P89.A,A,A,"[""X-RAY DIFFRACTION""]",2.3,0.2547,262,486,225,0.986667,0.986667,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,3RUT,3RUT_1,1,True,3RUT.A,A,A,"[""X-RAY DIFFRACTION""]",3.0,0.2658,262,486,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,3RUU,3RUU_1,1,True,3RUU.A,A,A,"[""X-RAY DIFFRACTION""]",2.502,0.2534,262,486,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,3RVF,3RVF_1,1,True,3RVF.A,A,A,"[""X-RAY DIFFRACTION""]",3.1,0.2903,262,486,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,4OIV,4OIV_1,1,True,4OIV.B,B,B,"[""X-RAY DIFFRACTION""]",1.7,0.23946,262,486,225,0.951111,0.951111,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,4QE8,4QE8_1,1,True,4QE8.A,A,A,"[""X-RAY DIFFRACTION""]",2.62,0.273,262,486,225,0.973333,0.973333,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,4WVD,4WVD_2,2,True,4WVD.B,B,A,"[""X-RAY DIFFRACTION""]",2.9,0.30221,262,486,225,0.915556,0.915556,True,False,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,False,True,EXCLUDED_PRIMARY,"[""RFREE_GT_0_30""]",False,False,False,False,False,False,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,5IAW,5IAW_1,1,True,5IAW.A,A,A,"[""X-RAY DIFFRACTION""]",2.58,0.2491,262,486,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,5ICK,5ICK_1,1,True,5ICK.A,A,A,"[""X-RAY DIFFRACTION""]",2.47,0.2771,262,486,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0I,5Q0I_1,1,True,5Q0I.A,A,A,"[""X-RAY DIFFRACTION""]",1.7,0.226,262,486,225,0.986667,0.986667,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,False,True,True,EXCLUDED_PRIMARY,"[""RESOLUTION_LT_1_8""]",False,False,False,False,True,False,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0J,5Q0J_1,1,True,5Q0J.A,A,A,"[""X-RAY DIFFRACTION""]",2.0,0.2471,262,486,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0K,5Q0K_1,1,True,5Q0K.A,A,A,"[""X-RAY DIFFRACTION""]",1.8,0.271,262,486,225,0.973333,0.973333,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0L,5Q0L_1,1,True,5Q0L.A,A,A,"[""X-RAY DIFFRACTION""]",2.5,0.263,262,486,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0M,5Q0M_1,1,True,5Q0M.A,A,A,"[""X-RAY DIFFRACTION""]",2.2,0.2615,262,486,225,0.968889,0.968889,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0N,5Q0N_1,1,True,5Q0N.A,A,A,"[""X-RAY DIFFRACTION""]",2.4,0.226,262,486,225,0.995556,0.995556,True,True,True,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0O,5Q0O_1,1,True,5Q0O.A,A,A,"[""X-RAY DIFFRACTION""]",1.9,0.222,262,486,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0P,5Q0P_1,1,True,5Q0P.A,A,A,"[""X-RAY DIFFRACTION""]",1.8,0.254,262,486,225,1.0,1.0,True,True,True,True,True,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,True,True,False,True,final-structure-selection-v1
Q96RI1,NR1H4,FXR,Nutritional sensors,5Q0Q,5Q0Q_1,1,True,5Q0Q.C,C,C,"[""X-RAY DIFFRACTION""]",2.6,0.295,262,486,225,0.968889,0.968889,True,True,False,True,False,HUMAN_OR_HUMAN_DERIVED,False,True,True,True,True,True,SELECTED_PRIMARY,[],True,True,False,True,False,True,final-structure-selection-v1
