uniprot_id,nr_code,common_name,group,pdb_id,polymer_entity_id,entity_id,lbd_start,lbd_end,lbd_length,lbd_definition,lbd_coordinate_system,mapped_reference_residues_total,mapped_lbd_residues,lbd_mapping_coverage,mapped_non_lbd_residues,mapping_overlaps_lbd,mapping_fully_spans_lbd_reference_interval,mapped_dbd_residues,dbd_mapping_coverage,mapping_overlaps_dbd,lbd_mapping_category,alignment_regions_json,mapping_status,mapping_notes
P55055,NR1H2,LXRβ,Nutritional sensors,4DK7,4DK7_1,1,222,460,239,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,243,239,1.0,4,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":218,""query_end"":460,""target_begin"":5,""target_end"":247}]",PASS,
P55055,NR1H2,LXRβ,Nutritional sensors,4DK8,4DK8_1,1,222,460,239,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,243,239,1.0,4,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":218,""query_end"":460,""target_begin"":5,""target_end"":247}]",PASS,
P55055,NR1H2,LXRβ,Nutritional sensors,4NQA,4NQA_2,2,222,460,239,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,389,239,1.0,150,True,True,78,1.0,True,NEAR_COMPLETE_LBD,"[{""query_begin"":72,""query_end"":175,""target_begin"":2,""target_end"":105},{""query_begin"":176,""query_end"":460,""target_begin"":107,""target_end"":391}]",PASS,
P55055,NR1H2,LXRβ,Nutritional sensors,4RAK,4RAK_1,1,222,460,239,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,239,1.0,9,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":213,""query_end"":460,""target_begin"":17,""target_end"":264}]",PASS,
P55055,NR1H2,LXRβ,Nutritional sensors,5HJP,5HJP_2,2,222,460,239,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,245,239,1.0,6,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":216,""query_end"":460,""target_begin"":1,""target_end"":245}]",PASS,
P55055,NR1H2,LXRβ,Nutritional sensors,5I4V,5I4V_1,1,222,460,239,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,251,239,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":210,""query_end"":460,""target_begin"":1,""target_end"":251}]",PASS,
P55055,NR1H2,LXRβ,Nutritional sensors,5JY3,5JY3_1,1,222,460,239,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,239,1.0,9,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":213,""query_end"":460,""target_begin"":17,""target_end"":264}]",PASS,
P55055,NR1H2,LXRβ,Nutritional sensors,5KYA,5KYA_1,1,222,460,239,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,252,239,1.0,13,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":209,""query_end"":460,""target_begin"":17,""target_end"":268}]",PASS,
P55055,NR1H2,LXRβ,Nutritional sensors,5KYJ,5KYJ_1,1,222,460,239,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,251,239,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":210,""query_end"":460,""target_begin"":18,""target_end"":268}]",PASS,
P55055,NR1H2,LXRβ,Nutritional sensors,6JIO,6JIO_1,1,222,460,239,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,247,239,1.0,8,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":214,""query_end"":460,""target_begin"":9,""target_end"":255}]",PASS,
P55055,NR1H2,LXRβ,Nutritional sensors,6K9G,6K9G_1,1,222,460,239,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,247,239,1.0,8,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":214,""query_end"":460,""target_begin"":9,""target_end"":255}]",PASS,
P55055,NR1H2,LXRβ,Nutritional sensors,6K9H,6K9H_1,1,222,460,239,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,247,239,1.0,8,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":214,""query_end"":460,""target_begin"":9,""target_end"":255}]",PASS,
P55055,NR1H2,LXRβ,Nutritional sensors,6K9M,6K9M_1,1,222,460,239,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,247,239,1.0,8,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":214,""query_end"":460,""target_begin"":9,""target_end"":255}]",PASS,
P55055,NR1H2,LXRβ,Nutritional sensors,6S4N,6S4N_1,1,222,460,239,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,245,239,1.0,6,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":216,""query_end"":460,""target_begin"":1,""target_end"":245}]",PASS,
P55055,NR1H2,LXRβ,Nutritional sensors,6S4T,6S4T_1,1,222,460,239,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,245,239,1.0,6,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":216,""query_end"":460,""target_begin"":1,""target_end"":245}]",PASS,
P55055,NR1H2,LXRβ,Nutritional sensors,6S4U,6S4U_1,1,222,460,239,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,245,239,1.0,6,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":216,""query_end"":460,""target_begin"":1,""target_end"":245}]",PASS,
P55055,NR1H2,LXRβ,Nutritional sensors,6S5K,6S5K_1,1,222,460,239,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,245,239,1.0,6,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":216,""query_end"":460,""target_begin"":1,""target_end"":245}]",PASS,
P22736,NR4A1,NUR77,Nutritional sensors,2QW4,2QW4_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,252,236,1.0,16,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":347,""query_end"":598,""target_begin"":22,""target_end"":273}]",PASS,
P22736,NR4A1,NUR77,Nutritional sensors,3V3E,3V3E_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,236,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":351,""query_end"":598,""target_begin"":2,""target_end"":249}]",PASS,
P22736,NR4A1,NUR77,Nutritional sensors,3V3Q,3V3Q_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,236,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":351,""query_end"":598,""target_begin"":2,""target_end"":249}]",PASS,
P22736,NR4A1,NUR77,Nutritional sensors,4JGV,4JGV_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,236,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":351,""query_end"":598,""target_begin"":2,""target_end"":249}]",PASS,
P22736,NR4A1,NUR77,Nutritional sensors,4KZI,4KZI_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,236,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":351,""query_end"":598,""target_begin"":2,""target_end"":249}]",PASS,
P22736,NR4A1,NUR77,Nutritional sensors,4KZJ,4KZJ_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,236,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":351,""query_end"":598,""target_begin"":2,""target_end"":249}]",PASS,
P22736,NR4A1,NUR77,Nutritional sensors,4KZM,4KZM_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,236,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":351,""query_end"":598,""target_begin"":2,""target_end"":249}]",PASS,
P22736,NR4A1,NUR77,Nutritional sensors,4RE8,4RE8_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,236,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":351,""query_end"":598,""target_begin"":1,""target_end"":248}]",PASS,
P22736,NR4A1,NUR77,Nutritional sensors,4REE,4REE_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,236,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":351,""query_end"":598,""target_begin"":1,""target_end"":248}]",PASS,
P22736,NR4A1,NUR77,Nutritional sensors,4REF,4REF_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,236,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":351,""query_end"":598,""target_begin"":1,""target_end"":248}]",PASS,
P22736,NR4A1,NUR77,Nutritional sensors,4RZE,4RZE_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,236,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":351,""query_end"":598,""target_begin"":1,""target_end"":248}]",PASS,
P22736,NR4A1,NUR77,Nutritional sensors,4RZF,4RZF_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,236,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":351,""query_end"":598,""target_begin"":1,""target_end"":248}]",PASS,
P22736,NR4A1,NUR77,Nutritional sensors,4RZG,4RZG_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,236,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":351,""query_end"":598,""target_begin"":1,""target_end"":248}]",PASS,
P22736,NR4A1,NUR77,Nutritional sensors,4WHF,4WHF_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,236,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":351,""query_end"":598,""target_begin"":2,""target_end"":249}]",PASS,
P22736,NR4A1,NUR77,Nutritional sensors,4WHG,4WHG_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,236,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":351,""query_end"":598,""target_begin"":2,""target_end"":249}]",PASS,
P22736,NR4A1,NUR77,Nutritional sensors,6KZ5,6KZ5_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,236,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":351,""query_end"":598,""target_begin"":2,""target_end"":249}]",PASS,
P22736,NR4A1,NUR77,Nutritional sensors,6LC1,6LC1_2,2,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,87,0,0.0,87,False,False,75,0.986842,True,NO_LBD_OVERLAP,"[{""query_begin"":265,""query_end"":351,""target_begin"":1,""target_end"":87}]",PASS,
P22736,NR4A1,NUR77,Nutritional sensors,8WUY,8WUY_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,236,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":351,""query_end"":598,""target_begin"":1,""target_end"":248}]",PASS,
P22736,NR4A1,NUR77,Nutritional sensors,8Y7L,8Y7L_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,238,235,0.995763,3,True,False,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":361,""query_end"":598,""target_begin"":1,""target_end"":238}]",PASS,
P22736,NR4A1,NUR77,Nutritional sensors,8Z5A,8Z5A_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,236,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":351,""query_end"":598,""target_begin"":1,""target_end"":248}]",PASS,
P22736,NR4A1,NUR77,Nutritional sensors,9M2E,9M2E_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,248,236,1.0,12,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":351,""query_end"":598,""target_begin"":1,""target_end"":248}]",PASS,
P22736,NR4A1,NUR77,Nutritional sensors,9V5K,9V5K_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,238,235,0.995763,3,True,False,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":361,""query_end"":598,""target_begin"":1,""target_end"":238}]",PASS,
P43354,NR4A2,NURR1,Nutritional sensors,1OVL,1OVL_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,271,236,1.0,35,True,True,8,0.105263,True,NEAR_COMPLETE_LBD,"[{""query_begin"":328,""query_end"":598,""target_begin"":1,""target_end"":271}]",PASS,
P43354,NR4A2,NURR1,Nutritional sensors,1OVL,1OVL_2,2,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,271,236,1.0,35,True,True,8,0.105263,True,NEAR_COMPLETE_LBD,"[{""query_begin"":328,""query_end"":598,""target_begin"":1,""target_end"":271}]",PASS,
P43354,NR4A2,NURR1,Nutritional sensors,5Y41,5Y41_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,271,236,1.0,35,True,True,8,0.105263,True,NEAR_COMPLETE_LBD,"[{""query_begin"":328,""query_end"":598,""target_begin"":1,""target_end"":271}]",PASS,
P43354,NR4A2,NURR1,Nutritional sensors,5YD6,5YD6_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,271,236,1.0,35,True,True,8,0.105263,True,NEAR_COMPLETE_LBD,"[{""query_begin"":328,""query_end"":598,""target_begin"":1,""target_end"":271}]",PASS,
P43354,NR4A2,NURR1,Nutritional sensors,6DDA,6DDA_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,271,236,1.0,35,True,True,8,0.105263,True,NEAR_COMPLETE_LBD,"[{""query_begin"":328,""query_end"":598,""target_begin"":2,""target_end"":272}]",PASS,
P43354,NR4A2,NURR1,Nutritional sensors,6DDA,6DDA_2,2,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,271,236,1.0,35,True,True,8,0.105263,True,NEAR_COMPLETE_LBD,"[{""query_begin"":328,""query_end"":598,""target_begin"":2,""target_end"":272}]",PASS,
P43354,NR4A2,NURR1,Nutritional sensors,6L6L,6L6L_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,85,0,0.0,85,False,False,74,0.973684,True,NO_LBD_OVERLAP,"[{""query_begin"":262,""query_end"":346,""target_begin"":1,""target_end"":85}]",PASS,
P43354,NR4A2,NURR1,Nutritional sensors,6L6Q,6L6Q_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,85,0,0.0,85,False,False,74,0.973684,True,NO_LBD_OVERLAP,"[{""query_begin"":262,""query_end"":346,""target_begin"":1,""target_end"":85}]",PASS,
P43354,NR4A2,NURR1,Nutritional sensors,7WNH,7WNH_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,341,236,1.0,105,True,True,76,1.0,True,NEAR_COMPLETE_LBD,"[{""query_begin"":258,""query_end"":598,""target_begin"":10,""target_end"":350}]",PASS,
P43354,NR4A2,NURR1,Nutritional sensors,8CYO,8CYO_1,1,360,595,236,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,236,233,0.987288,3,True,False,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":363,""query_end"":598,""target_begin"":14,""target_end"":249}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,1I7G,1I7G_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,273,228,1.0,45,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":196,""query_end"":468,""target_begin"":15,""target_end"":287}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,1K7L,1K7L_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,277,228,1.0,49,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":192,""query_end"":468,""target_begin"":12,""target_end"":288}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,1KKQ,1KKQ_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,269,228,1.0,41,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":200,""query_end"":468,""target_begin"":1,""target_end"":269}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,2NPA,2NPA_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,270,228,1.0,42,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":199,""query_end"":468,""target_begin"":1,""target_end"":270}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,2P54,2P54_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,267,228,1.0,39,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":202,""query_end"":468,""target_begin"":1,""target_end"":267}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,2REW,2REW_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,273,228,1.0,45,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":196,""query_end"":468,""target_begin"":5,""target_end"":277}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,2ZNN,2ZNN_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,269,228,1.0,41,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,3ET1,3ET1_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,270,228,1.0,42,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":199,""query_end"":468,""target_begin"":22,""target_end"":291}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,3FEI,3FEI_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,267,228,1.0,39,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":202,""query_end"":468,""target_begin"":1,""target_end"":267}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,3G8I,3G8I_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,270,228,1.0,42,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":199,""query_end"":468,""target_begin"":1,""target_end"":270}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,3KDT,3KDT_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,273,228,1.0,45,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":196,""query_end"":468,""target_begin"":5,""target_end"":277}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,3KDU,3KDU_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,273,228,1.0,45,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":196,""query_end"":468,""target_begin"":5,""target_end"":277}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,3SP6,3SP6_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,273,228,1.0,45,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":196,""query_end"":468,""target_begin"":13,""target_end"":285}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,3VI8,3VI8_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,269,228,1.0,41,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,4BCR,4BCR_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,274,228,1.0,46,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":195,""query_end"":468,""target_begin"":1,""target_end"":274}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,4CI4,4CI4_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,274,228,1.0,46,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":195,""query_end"":468,""target_begin"":1,""target_end"":274}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,5AZT,5AZT_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,268,228,1.0,40,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":201,""query_end"":468,""target_begin"":2,""target_end"":269}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,5HYK,5HYK_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,269,228,1.0,41,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":200,""query_end"":468,""target_begin"":4,""target_end"":272}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,6KAX,6KAX_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,269,228,1.0,41,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,6KAY,6KAY_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,269,228,1.0,41,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,6KAZ,6KAZ_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,269,228,1.0,41,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,6KB0,6KB0_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,269,228,1.0,41,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,6KB1,6KB1_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,269,228,1.0,41,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,6KB2,6KB2_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,269,228,1.0,41,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,6KB3,6KB3_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,269,228,1.0,41,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,6KB4,6KB4_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,269,228,1.0,41,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,6KB5,6KB5_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,269,228,1.0,41,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,6KB6,6KB6_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,269,228,1.0,41,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",PASS,
Q07869,NR1C1,PPARα,Nutritional sensors,6KB7,6KB7_1,1,239,466,228,UNIPROT_PROSITE_NR_LBD,UNIPROT_CANONICAL_1_BASED_INCLUSIVE,269,228,1.0,41,True,True,0,0.0,False,NEAR_COMPLETE_LBD,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",PASS,
