uniprot_id,nr_code,common_name,group,query_uniprot_id,polymer_entity_id,pdb_id,entity_id,query_retrieved_at_utc
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,2GWX_1,2GWX,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,2J14_1,2J14,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,2Q5G_1,2Q5G,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,2XYJ_1,2XYJ,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,2XYW_1,2XYW,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,2XYX_1,2XYX,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,2ZNP_1,2ZNP,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,2ZNQ_1,2ZNQ,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,3D5F_1,3D5F,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,3DY6_1,3DY6,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,3ET2_1,3ET2,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,3GWX_1,3GWX,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,3GZ9_1,3GZ9,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,3OZ0_1,3OZ0,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,3PEQ_1,3PEQ,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,3SP9_1,3SP9,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,3TKM_1,3TKM,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,5U3Q_1,5U3Q,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,5U3R_1,5U3R,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,5U3S_1,5U3S,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,5U3T_1,5U3T,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,5U3U_1,5U3U,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,5U3V_1,5U3V,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,5U3W_1,5U3W,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,5U3X_1,5U3X,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,5U3Y_1,5U3Y,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,5U3Z_1,5U3Z,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,5U40_1,5U40,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,5U41_1,5U41,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,5U42_1,5U42,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,5U43_1,5U43,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,5U44_1,5U44,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,5U45_1,5U45,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,5U46_1,5U46,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,5XMX_1,5XMX,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,5Y7X_1,5Y7X,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,5ZXI_1,5ZXI,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,6A6P_1,6A6P,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,7F80_1,7F80,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,7VWE_1,7VWE,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,7VWF_1,7VWF,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,7VWG_1,7VWG,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,7VWH_1,7VWH,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,7W0G_1,7W0G,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,7WGL_1,7WGL,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,7WGN_1,7WGN,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,8HF8_1,8HF8,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,8HUL_1,8HUL,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,8HUO_1,8HUO,1,2026-09-23T16:41:15.489929+00:00
Q03181,NR1C2,PPARδ,Nutritional sensors,Q03181,8ZNN_1,8ZNN,1,2026-09-23T16:41:15.489929+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,1FM6_2,1FM6,2,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,1FM9_2,1FM9,2,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,1I7I_1,1I7I,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,1K74_2,1K74,2,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,1KNU_1,1KNU,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,1NYX_1,1NYX,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,1PRG_1,1PRG,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,1RDT_3,1RDT,3,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,1WM0_1,1WM0,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,1ZEO_1,1ZEO,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,1ZGY_1,1ZGY,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2ATH_1,2ATH,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2F4B_1,2F4B,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2FVJ_1,2FVJ,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2G0G_1,2G0G,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2G0H_1,2G0H,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2GTK_1,2GTK,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2HFP_1,2HFP,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2HWQ_1,2HWQ,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2HWR_1,2HWR,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2I4J_1,2I4J,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2I4P_1,2I4P,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2I4Z_1,2I4Z,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2OM9_1,2OM9,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2P4Y_1,2P4Y,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2POB_1,2POB,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2PRG_1,2PRG,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2Q59_1,2Q59,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2Q59_2,2Q59,2,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2Q5P_1,2Q5P,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2Q5S_1,2Q5S,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2Q61_1,2Q61,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2Q6R_1,2Q6R,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2Q6S_1,2Q6S,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2Q8S_1,2Q8S,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2QMV_1,2QMV,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2VSR_1,2VSR,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2VST_1,2VST,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2VV0_1,2VV0,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2VV1_1,2VV1,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2VV1_2,2VV1,2,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2VV2_1,2VV2,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2VV3_1,2VV3,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2VV4_1,2VV4,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2VV4_2,2VV4,2,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2XKW_1,2XKW,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2YFE_1,2YFE,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2ZK0_1,2ZK0,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2ZK1_1,2ZK1,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2ZK2_1,2ZK2,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2ZK3_1,2ZK3,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2ZK4_1,2ZK4,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2ZK5_1,2ZK5,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2ZK6_1,2ZK6,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2ZNO_1,2ZNO,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,2ZVT_1,2ZVT,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3ADS_1,3ADS,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3ADT_1,3ADT,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3ADU_1,3ADU,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3ADV_1,3ADV,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3ADW_1,3ADW,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3ADX_1,3ADX,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3AN3_1,3AN3,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3AN4_1,3AN4,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3B0Q_1,3B0Q,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3B0R_1,3B0R,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3B1M_1,3B1M,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3B3K_1,3B3K,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3BC5_1,3BC5,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3CDP_1,3CDP,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3CDS_1,3CDS,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3CS8_1,3CS8,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3CWD_1,3CWD,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3D6D_1,3D6D,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3DZU_2,3DZU,2,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3DZY_2,3DZY,2,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3E00_2,3E00,2,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3ET0_1,3ET0,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3ET3_1,3ET3,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3FEJ_1,3FEJ,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3FUR_1,3FUR,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3G9E_1,3G9E,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3GBK_1,3GBK,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3H0A_2,3H0A,2,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3HO0_1,3HO0,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3HOD_1,3HOD,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3IA6_1,3IA6,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3K8S_1,3K8S,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3KMG_1,3KMG,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3LMP_1,3LMP,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3NOA_1,3NOA,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3OSI_1,3OSI,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3OSW_1,3OSW,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3PBA_1,3PBA,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3PO9_1,3PO9,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3PRG_1,3PRG,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3QT0_1,3QT0,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3R5N_1,3R5N,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3R8A_1,3R8A,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3R8I_1,3R8I,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3S9S_1,3S9S,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3SZ1_1,3SZ1,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3T03_1,3T03,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3TY0_1,3TY0,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3U9Q_1,3U9Q,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3V9T_1,3V9T,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3V9V_1,3V9V,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3V9Y_1,3V9Y,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3VJH_1,3VJH,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3VJI_1,3VJI,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3VN2_1,3VN2,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3VSO_1,3VSO,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3VSP_1,3VSP,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3WJ4_1,3WJ4,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3WJ5_1,3WJ5,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3WMH_1,3WMH,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3X1H_1,3X1H,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,3X1I_1,3X1I,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4A4V_1,4A4V,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4A4W_1,4A4W,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4CI5_1,4CI5,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4E4K_1,4E4K,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4E4Q_1,4E4Q,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4EM9_1,4EM9,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4EMA_1,4EMA,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4F9M_1,4F9M,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4FGY_1,4FGY,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4HEE_1,4HEE,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4JAZ_1,4JAZ,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4JL4_1,4JL4,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4L96_1,4L96,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4L98_1,4L98,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4O8F_1,4O8F,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4OJ4_1,4OJ4,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4PRG_1,4PRG,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4PVU_1,4PVU,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4PWL_1,4PWL,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4R06_1,4R06,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4R2U_1,4R2U,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4R6S_1,4R6S,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4XLD_1,4XLD,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4XTA_1,4XTA,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4XUH_1,4XUH,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4XUM_1,4XUM,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4Y29_1,4Y29,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,4YT1_1,4YT1,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,5AZV_1,5AZV,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,5DSH_1,5DSH,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,5DV3_1,5DV3,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,5DV6_1,5DV6,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,5DV8_1,5DV8,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,5DVC_1,5DVC,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,5DWL_1,5DWL,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,5F9B_1,5F9B,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,5GTN_1,5GTN,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,5GTO_1,5GTO,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,5GTP_1,5GTP,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,5HZC_1,5HZC,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,5JI0_2,5JI0,2,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,5LSG_1,5LSG,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,5TTO_1,5TTO,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,5TWO_1,5TWO,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,5U5L_1,5U5L,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,5UGM_1,5UGM,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,5WQX_1,5WQX,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,5WR0_1,5WR0,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,5WR1_1,5WR1,1,2026-09-23T16:41:17.354797+00:00
P37231,NR1C3,PPARγ,Nutritional sensors,P37231,5Y2O_1,5Y2O,1,2026-09-23T16:41:17.354797+00:00
