pdb_id,polymer_entity_id,entity_id,instance_id,label_asym_id,auth_asym_id,instance_metadata_status,instance_metadata_notes,uniprot_id,experimental_methods,resolution_combined_min,resolution_combined_max,r_free_min,r_free_max,lbd_start,lbd_end,mapped_lbd_residues,lbd_mapping_coverage,lbd_mapping_category,taxonomy_audit_status,multi_uniprot_entity,nr_code,common_name,group
5ICK,5ICK_1,1,5ICK.B,B,B,PASS,,Q96RI1,"[""X-RAY DIFFRACTION""]",2.47,2.47,0.2771,0.2771,262,486,225,1.0,NEAR_COMPLETE_LBD,,False,NR1H4,FXR,Nutritional sensors
5ICK,5ICK_1,1,5ICK.A,A,A,PASS,,Q96RI1,"[""X-RAY DIFFRACTION""]",2.47,2.47,0.2771,0.2771,262,486,225,1.0,NEAR_COMPLETE_LBD,,False,NR1H4,FXR,Nutritional sensors
5IXK,5IXK_1,1,5IXK.B,B,B,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.35,2.35,0.2631,0.2631,269,508,219,0.9125,SUBSTANTIAL_LBD,,False,NR1F3,RORγ,Nutritional sensors
5IXK,5IXK_1,1,5IXK.A,A,A,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.35,2.35,0.2631,0.2631,269,508,219,0.9125,SUBSTANTIAL_LBD,,False,NR1F3,RORγ,Nutritional sensors
5IZ0,5IZ0_1,1,5IZ0.G,G,G,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.635,2.635,0.2553,0.2553,269,508,240,1.0,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
5IZ0,5IZ0_1,1,5IZ0.E,E,D,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.635,2.635,0.2553,0.2553,269,508,240,1.0,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
5IZ0,5IZ0_1,1,5IZ0.C,C,B,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.635,2.635,0.2553,0.2553,269,508,240,1.0,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
5IZ0,5IZ0_1,1,5IZ0.A,A,A,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.635,2.635,0.2553,0.2553,269,508,240,1.0,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
5JI0,5JI0_1,1,5JI0.A,A,A,PASS,,P19793,"[""X-RAY DIFFRACTION""]",1.98,1.98,0.246,0.246,227,458,232,1.0,NEAR_COMPLETE_LBD,,False,NR2B1,RXRα,Nutritional sensors
5JI0,5JI0_2,2,5JI0.B,B,D,PASS,,P37231,"[""X-RAY DIFFRACTION""]",1.98,1.98,0.246,0.246,238,503,266,1.0,NEAR_COMPLETE_LBD,,False,NR1C3,PPARγ,Nutritional sensors
5JJM,5JJM_1,1,5JJM.G,G,D,PASS,,P10275,"[""X-RAY DIFFRACTION""]",2.15,2.15,0.24312,0.24312,669,900,232,1.0,NEAR_COMPLETE_LBD,,False,NR3C4,AR,Steroid hormone receptors
5JJM,5JJM_1,1,5JJM.E,E,C,PASS,,P10275,"[""X-RAY DIFFRACTION""]",2.15,2.15,0.24312,0.24312,669,900,232,1.0,NEAR_COMPLETE_LBD,,False,NR3C4,AR,Steroid hormone receptors
5JJM,5JJM_1,1,5JJM.A,A,A,PASS,,P10275,"[""X-RAY DIFFRACTION""]",2.15,2.15,0.24312,0.24312,669,900,232,1.0,NEAR_COMPLETE_LBD,,False,NR3C4,AR,Steroid hormone receptors
5JJM,5JJM_3,3,5JJM.C,C,B,PASS,,P10275,"[""X-RAY DIFFRACTION""]",2.15,2.15,0.24312,0.24312,669,900,232,1.0,NEAR_COMPLETE_LBD,,False,NR3C4,AR,Steroid hormone receptors
5JMM,5JMM_1,1,5JMM.A,A,A,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.1,2.1,0.2161,0.2161,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5JMM,5JMM_2,2,5JMM.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.1,2.1,0.2161,0.2161,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5JY3,5JY3_1,1,5JY3.D,D,D,PASS,,P55055,"[""X-RAY DIFFRACTION""]",2.4,2.4,0.2678,0.2678,222,460,239,1.0,NEAR_COMPLETE_LBD,,False,NR1H2,LXRβ,Nutritional sensors
5JY3,5JY3_1,1,5JY3.C,C,C,PASS,,P55055,"[""X-RAY DIFFRACTION""]",2.4,2.4,0.2678,0.2678,222,460,239,1.0,NEAR_COMPLETE_LBD,,False,NR1H2,LXRβ,Nutritional sensors
5JY3,5JY3_1,1,5JY3.B,B,B,PASS,,P55055,"[""X-RAY DIFFRACTION""]",2.4,2.4,0.2678,0.2678,222,460,239,1.0,NEAR_COMPLETE_LBD,,False,NR1H2,LXRβ,Nutritional sensors
5JY3,5JY3_1,1,5JY3.A,A,A,PASS,,P55055,"[""X-RAY DIFFRACTION""]",2.4,2.4,0.2678,0.2678,222,460,239,1.0,NEAR_COMPLETE_LBD,,False,NR1H2,LXRβ,Nutritional sensors
5K13,5K13_1,1,5K13.A,A,A,PASS,,P10276,"[""X-RAY DIFFRACTION""]",1.85,1.85,0.2223,0.2223,183,417,235,1.0,NEAR_COMPLETE_LBD,,False,NR1B1,RARα,Steroid hormone receptors
5K38,5K38_1,1,5K38.B,B,B,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.05,2.05,0.20693,0.20693,269,508,239,0.995833,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
5K38,5K38_1,1,5K38.A,A,A,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.05,2.05,0.20693,0.20693,269,508,239,0.995833,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
5K3L,5K3L_1,1,5K3L.D,D,D,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.75,2.75,0.2644,0.2644,269,508,239,0.995833,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
5K3L,5K3L_1,1,5K3L.C,C,C,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.75,2.75,0.2644,0.2644,269,508,239,0.995833,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
5K3L,5K3L_1,1,5K3L.B,B,B,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.75,2.75,0.2644,0.2644,269,508,239,0.995833,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
5K3L,5K3L_1,1,5K3L.A,A,A,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.75,2.75,0.2644,0.2644,269,508,239,0.995833,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
5K3M,5K3M_1,1,5K3M.B,B,B,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.894,2.894,0.295,0.295,269,508,239,0.995833,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
5K3M,5K3M_1,1,5K3M.A,A,A,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.894,2.894,0.295,0.295,269,508,239,0.995833,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
5K3N,5K3N_1,1,5K3N.D,D,D,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.666,2.666,0.2849,0.2849,269,508,239,0.995833,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
5K3N,5K3N_1,1,5K3N.C,C,C,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.666,2.666,0.2849,0.2849,269,508,239,0.995833,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
5K3N,5K3N_1,1,5K3N.B,B,B,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.666,2.666,0.2849,0.2849,269,508,239,0.995833,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
5K3N,5K3N_1,1,5K3N.A,A,A,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.666,2.666,0.2849,0.2849,269,508,239,0.995833,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
5K6E,5K6E_1,1,5K6E.B,B,B,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.8,2.8,0.2593,0.2593,269,508,239,0.995833,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
5K6E,5K6E_1,1,5K6E.A,A,A,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.8,2.8,0.2593,0.2593,269,508,239,0.995833,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
5K74,5K74_1,1,5K74.B,B,B,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.75,2.75,0.2161,0.2161,269,508,239,0.995833,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
5K74,5K74_1,1,5K74.A,A,A,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.75,2.75,0.2161,0.2161,269,508,239,0.995833,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
5KCC,5KCC_1,1,5KCC.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.386,2.386,0.2649,0.2649,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KCC,5KCC_1,1,5KCC.A,A,A,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.386,2.386,0.2649,0.2649,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KCD,5KCD_1,1,5KCD.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.82,1.82,0.2053,0.2053,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KCD,5KCD_1,1,5KCD.A,A,A,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.82,1.82,0.2053,0.2053,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KCE,5KCE_1,1,5KCE.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.847,1.847,0.2496,0.2496,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KCE,5KCE_1,1,5KCE.A,A,A,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.847,1.847,0.2496,0.2496,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KCF,5KCF_1,1,5KCF.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.07,2.07,0.2361,0.2361,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KCF,5KCF_1,1,5KCF.A,A,A,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.07,2.07,0.2361,0.2361,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KCT,5KCT_1,1,5KCT.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.6,1.6,0.2124,0.2124,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KCT,5KCT_1,1,5KCT.A,A,A,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.6,1.6,0.2124,0.2124,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KCU,5KCU_1,1,5KCU.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.03,2.03,0.2517,0.2517,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KCU,5KCU_1,1,5KCU.A,A,A,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.03,2.03,0.2517,0.2517,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KCW,5KCW_1,1,5KCW.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.905,1.905,0.2455,0.2455,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KCW,5KCW_1,1,5KCW.A,A,A,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.905,1.905,0.2455,0.2455,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KD9,5KD9_1,1,5KD9.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.78,1.78,0.2126,0.2126,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KD9,5KD9_1,1,5KD9.A,A,A,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.78,1.78,0.2126,0.2126,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KR9,5KR9_1,1,5KR9.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.25,2.25,0.2508,0.2508,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KR9,5KR9_1,1,5KR9.A,A,A,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.25,2.25,0.2508,0.2508,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KRA,5KRA_1,1,5KRA.F,F,F,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.401,2.401,0.2485,0.2485,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KRA,5KRA_1,1,5KRA.E,E,E,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.401,2.401,0.2485,0.2485,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KRA,5KRA_1,1,5KRA.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.401,2.401,0.2485,0.2485,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KRA,5KRA_1,1,5KRA.A,A,A,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.401,2.401,0.2485,0.2485,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KRC,5KRC_1,1,5KRC.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.4,2.4,0.2352,0.2352,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KRC,5KRC_1,1,5KRC.A,A,A,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.4,2.4,0.2352,0.2352,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KRF,5KRF_1,1,5KRF.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.193,2.193,0.2661,0.2661,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KRF,5KRF_1,1,5KRF.A,A,A,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.193,2.193,0.2661,0.2661,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KRH,5KRH_1,1,5KRH.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.243,2.243,0.2433,0.2433,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KRH,5KRH_1,1,5KRH.A,A,A,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.243,2.243,0.2433,0.2433,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KRI,5KRI_1,1,5KRI.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.247,2.247,0.2203,0.2203,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KRI,5KRI_1,1,5KRI.A,A,A,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.247,2.247,0.2203,0.2203,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KRJ,5KRJ_1,1,5KRJ.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.7,2.7,0.2355,0.2355,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KRJ,5KRJ_1,1,5KRJ.A,A,A,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.7,2.7,0.2355,0.2355,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KRK,5KRK_1,1,5KRK.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.391,2.391,0.2319,0.2319,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KRK,5KRK_1,1,5KRK.A,A,A,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.391,2.391,0.2319,0.2319,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KRL,5KRL_1,1,5KRL.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.4,2.4,0.2176,0.2176,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KRL,5KRL_1,1,5KRL.A,A,A,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.4,2.4,0.2176,0.2176,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KRM,5KRM_1,1,5KRM.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.24,2.24,0.2131,0.2131,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KRM,5KRM_1,1,5KRM.A,A,A,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.24,2.24,0.2131,0.2131,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KRO,5KRO_1,1,5KRO.B,B,B,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.1,2.1,0.2281,0.2281,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KRO,5KRO_1,1,5KRO.A,A,A,PASS,,P03372,"[""X-RAY DIFFRACTION""]",2.1,2.1,0.2281,0.2281,311,547,237,1.0,NEAR_COMPLETE_LBD,,False,NR3A1,ERα,Steroid hormone receptors
5KYA,5KYA_1,1,5KYA.C,C,E,PASS,,P55055,"[""X-RAY DIFFRACTION""]",2.598,2.598,0.24851,0.24851,222,460,239,1.0,NEAR_COMPLETE_LBD,,False,NR1H2,LXRβ,Nutritional sensors
5KYA,5KYA_1,1,5KYA.A,A,A,PASS,,P55055,"[""X-RAY DIFFRACTION""]",2.598,2.598,0.24851,0.24851,222,460,239,1.0,NEAR_COMPLETE_LBD,,False,NR1H2,LXRβ,Nutritional sensors
5KYA,5KYA_2,2,5KYA.D,D,F,PASS,,P28702,"[""X-RAY DIFFRACTION""]",2.598,2.598,0.24851,0.24851,296,529,233,0.995726,NEAR_COMPLETE_LBD,,False,NR2B2,RXRβ,Nutritional sensors
5KYA,5KYA_2,2,5KYA.B,B,B,PASS,,P28702,"[""X-RAY DIFFRACTION""]",2.598,2.598,0.24851,0.24851,296,529,233,0.995726,NEAR_COMPLETE_LBD,,False,NR2B2,RXRβ,Nutritional sensors
5KYJ,5KYJ_1,1,5KYJ.C,C,E,PASS,,P55055,"[""X-RAY DIFFRACTION""]",2.8,2.8,0.2528,0.2528,222,460,239,1.0,NEAR_COMPLETE_LBD,,False,NR1H2,LXRβ,Nutritional sensors
5KYJ,5KYJ_1,1,5KYJ.A,A,A,PASS,,P55055,"[""X-RAY DIFFRACTION""]",2.8,2.8,0.2528,0.2528,222,460,239,1.0,NEAR_COMPLETE_LBD,,False,NR1H2,LXRβ,Nutritional sensors
5KYJ,5KYJ_2,2,5KYJ.D,D,F,PASS,,P28702,"[""X-RAY DIFFRACTION""]",2.8,2.8,0.2528,0.2528,296,529,233,0.995726,NEAR_COMPLETE_LBD,,False,NR2B2,RXRβ,Nutritional sensors
5KYJ,5KYJ_2,2,5KYJ.B,B,B,PASS,,P28702,"[""X-RAY DIFFRACTION""]",2.8,2.8,0.2528,0.2528,296,529,233,0.995726,NEAR_COMPLETE_LBD,,False,NR2B2,RXRβ,Nutritional sensors
5L0M,5L0M_1,1,5L0M.A,A,A,PASS,,O00482,"[""X-RAY DIFFRACTION""]",2.197,2.197,0.197,0.197,300,539,0,0.0,NO_LBD_OVERLAP,,False,NR5A2,LRH-1,Nutritional sensors
5L11,5L11_1,1,5L11.A,A,A,PASS,,O00482,"[""X-RAY DIFFRACTION""]",1.849,1.849,0.2413,0.2413,300,539,240,1.0,NEAR_COMPLETE_LBD,,False,NR5A2,LRH-1,Nutritional sensors
5L7E,5L7E_1,1,5L7E.A,A,A,PASS,,P08235,"[""X-RAY DIFFRACTION""]",1.86,1.86,0.1973,0.1973,726,964,230,0.962343,NEAR_COMPLETE_LBD,,False,NR3C2,MR,Steroid hormone receptors
5L7G,5L7G_1,1,5L7G.A,A,A,PASS,,P08235,"[""X-RAY DIFFRACTION""]",2.01,2.01,0.2434,0.2434,726,964,230,0.962343,NEAR_COMPLETE_LBD,,False,NR3C2,MR,Steroid hormone receptors
5L7H,5L7H_1,1,5L7H.A,A,A,PASS,,P08235,"[""X-RAY DIFFRACTION""]",1.84,1.84,0.2243,0.2243,726,964,230,0.962343,NEAR_COMPLETE_LBD,,False,NR3C2,MR,Steroid hormone receptors
5LSG,5LSG_1,1,5LSG.B,B,B,PASS,,P37231,"[""X-RAY DIFFRACTION""]",2.0,2.0,0.2643,0.2643,238,503,266,1.0,NEAR_COMPLETE_LBD,,False,NR1C3,PPARγ,Nutritional sensors
5LSG,5LSG_1,1,5LSG.A,A,A,PASS,,P37231,"[""X-RAY DIFFRACTION""]",2.0,2.0,0.2643,0.2643,238,503,266,1.0,NEAR_COMPLETE_LBD,,False,NR1C3,PPARγ,Nutritional sensors
5LWP,5LWP_1,1,5LWP.A,A,A,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.4,2.4,0.2533,0.2533,269,508,238,0.991667,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
5LYQ,5LYQ_1,1,5LYQ.A,A,A,PASS,,P19793,"[""X-RAY DIFFRACTION""]",2.17,2.17,0.2529,0.2529,227,458,232,1.0,NEAR_COMPLETE_LBD,,False,NR2B1,RXRα,Nutritional sensors
5M24,5M24_1,1,5M24.A,A,A,PASS,,P13631,"[""X-RAY DIFFRACTION""]",1.69,1.69,0.23361,0.23361,185,419,235,1.0,NEAR_COMPLETE_LBD,,False,NR1B3,RARγ,Steroid hormone receptors
5M96,5M96_1,1,5M96.B,B,B,PASS,,P51449,"[""X-RAY DIFFRACTION""]",1.77,1.77,0.2078,0.2078,269,508,223,0.929167,SUBSTANTIAL_LBD,,False,NR1F3,RORγ,Nutritional sensors
5M96,5M96_1,1,5M96.A,A,A,PASS,,P51449,"[""X-RAY DIFFRACTION""]",1.77,1.77,0.2078,0.2078,269,508,223,0.929167,SUBSTANTIAL_LBD,,False,NR1F3,RORγ,Nutritional sensors
5MJ5,5MJ5_1,1,5MJ5.A,A,A,PASS,,P19793,"[""X-RAY DIFFRACTION""]",1.9,1.9,0.2428,0.2428,227,458,229,0.987069,NEAR_COMPLETE_LBD,,False,NR2B1,RXRα,Nutritional sensors
5MK4,5MK4_1,1,5MK4.C,C,C,PASS,,P19793,"[""X-RAY DIFFRACTION""]",2.0,2.0,0.2287,0.2287,227,458,229,0.987069,NEAR_COMPLETE_LBD,,False,NR2B1,RXRα,Nutritional sensors
5MK4,5MK4_1,1,5MK4.A,A,A,PASS,,P19793,"[""X-RAY DIFFRACTION""]",2.0,2.0,0.2287,0.2287,227,458,229,0.987069,NEAR_COMPLETE_LBD,,False,NR2B1,RXRα,Nutritional sensors
5MKJ,5MKJ_1,1,5MKJ.A,A,A,PASS,,P19793,"[""X-RAY DIFFRACTION""]",2.5,2.5,0.2447,0.2447,227,458,230,0.991379,NEAR_COMPLETE_LBD,,False,NR2B1,RXRα,Nutritional sensors
5MKU,5MKU_1,1,5MKU.A,A,A,PASS,,P19793,"[""X-RAY DIFFRACTION""]",1.78,1.78,0.1772,0.1772,227,458,228,0.982759,NEAR_COMPLETE_LBD,,False,NR2B1,RXRα,Nutritional sensors
5MMW,5MMW_1,1,5MMW.A,A,A,PASS,,P19793,"[""X-RAY DIFFRACTION""]",2.7,2.7,0.2529,0.2529,227,458,229,0.987069,NEAR_COMPLETE_LBD,,False,NR2B1,RXRα,Nutritional sensors
5MWP,5MWP_1,1,5MWP.A,A,A,PASS,,P08235,"[""X-RAY DIFFRACTION""]",1.82,1.82,0.242,0.242,726,964,230,0.962343,NEAR_COMPLETE_LBD,,False,NR3C2,MR,Steroid hormone receptors
5MWY,5MWY_1,1,5MWY.A,A,A,PASS,,P08235,"[""X-RAY DIFFRACTION""]",1.75,1.75,0.245,0.245,726,964,230,0.962343,NEAR_COMPLETE_LBD,,False,NR3C2,MR,Steroid hormone receptors
5N10,5N10_1,1,5N10.E,E,D,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.6,1.6,0.1935,0.1935,311,547,0,0.0,NO_LBD_OVERLAP,,False,NR3A1,ERα,Steroid hormone receptors
5N10,5N10_1,1,5N10.D,D,C,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.6,1.6,0.1935,0.1935,311,547,0,0.0,NO_LBD_OVERLAP,,False,NR3A1,ERα,Steroid hormone receptors
5N10,5N10_1,1,5N10.A,A,F,PASS,,P03372,"[""X-RAY DIFFRACTION""]",1.6,1.6,0.1935,0.1935,311,547,0,0.0,NO_LBD_OVERLAP,,False,NR3A1,ERα,Steroid hormone receptors
5NFP,5NFP_1,1,5NFP.A,A,A,PASS,,P04150,"[""X-RAY DIFFRACTION""]",2.1,2.1,0.202,0.202,524,758,235,1.0,NEAR_COMPLETE_LBD,,False,NR3C1,GR,Steroid hormone receptors
5NFT,5NFT_1,1,5NFT.A,A,A,PASS,,P04150,"[""X-RAY DIFFRACTION""]",2.3,2.3,0.215,0.215,524,758,235,1.0,NEAR_COMPLETE_LBD,,False,NR3C1,GR,Steroid hormone receptors
5NI5,5NI5_1,1,5NI5.A,A,A,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.3,2.3,0.265,0.265,269,508,239,0.995833,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
5NI7,5NI7_1,1,5NI7.A,A,A,PASS,,P51449,"[""X-RAY DIFFRACTION""]",2.45,2.45,0.258,0.258,269,508,239,0.995833,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
5NI8,5NI8_1,1,5NI8.A,A,A,PASS,,P51449,"[""X-RAY DIFFRACTION""]",1.94,1.94,0.262,0.262,269,508,239,0.995833,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
5NIB,5NIB_1,1,5NIB.A,A,A,PASS,,P51449,"[""X-RAY DIFFRACTION""]",1.82,1.82,0.2268,0.2268,269,508,239,0.995833,NEAR_COMPLETE_LBD,,False,NR1F3,RORγ,Nutritional sensors
